"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"23.02.2021","STS","STRATEJİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","8,953449","5.602.564,00","23","50.162.271,07"
"23.02.2021","STZ","STRATEJİ PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","1,154465","9.344.877,00","23","10.788.337,73"
"23.02.2021","ST1","STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","20,097051","4.686.968,44","313","94.194.242,46"
"23.02.2021","SUA","ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,073476","5.326.536.842,10","1.327","391.370.090,68"
"23.02.2021","SUB","ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON","0,041015","226.092.281,00","232","9.273.230,37"
"23.02.2021","SUC","ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON","2,555520","45.741.281,00","951","116.892.762,90"
"23.02.2021","TAO","TEB PORTFÖY ALARKO GRUBU DEĞİŞKEN ÖZEL FON","2,784399","40.000.000,00","1","111.375.962,02"
"23.02.2021","TAU","İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,050616","1.229.746.089,00","1.790","62.244.924,57"
"23.02.2021","TBP","İŞ PORTFÖY PRIVIA BANKACILIK DEĞİŞKEN ÖZEL FON","0,041613","1.247.169.377,00","141","51.897.920,01"
"23.02.2021","TBT","TEB PORTFÖY BORÇLANMA ARAÇLARI FONU","22,171944","861.758,52","1.095","19.106.861,64"
"23.02.2021","TBV","İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,075323","1.048.243.849,00","932","78.956.920,36"
"23.02.2021","TCA","ZİRAAT PORTFÖY ALTIN KATILIM FONU","0,053046","8.220.094.733,16","8.937","436.044.516,09"
"23.02.2021","TCB","TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,045727","340.709.046,00","610","15.579.497,34"
"23.02.2021","TCC","TACİRLER PORTFÖY SERBEST ( DÖVİZ ) FON","0,010098","4.109.103.430,00","18","41.494.693,83"
"23.02.2021","TCD","TACİRLER PORTFÖY DEĞIŞKEN FON","4,955790","215.657.279,00","16.084","1.068.752.228,12"
"23.02.2021","TCI","TACİRLER PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,395299","395.848.827,00","107","552.327.316,07"
"23.02.2021","TCS","TACİRLER PORTFÖY SİRİUS SERBEST FON","2,782970","34.381.222,00","38","95.681.925,03"
"23.02.2021","TDB","TEB PORTFÖY BOĞAZİÇİ SERBEST (DÖVİZ) FON","0,057773","424.092.831,00","11","24.501.293,80"
"23.02.2021","TDG","İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU","0,078652","1.120.037.338,00","1.955","88.092.624,41"
"23.02.2021","TDP","TEB PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","7,198353","50.398.957,00","164","362.789.498,07"
"23.02.2021","TE3","TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","5,797782","117.522.926,00","2.108","681.372.262,14"
"23.02.2021","TE4","TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,998526","125.609.646,00","192","125.424.554,30"
"23.02.2021","TFF","TEB PORTFÖY YABANCI BYF FON SEPETİ FONU","3,701599","11.445.497,00","911","42.366.641,21"
"23.02.2021","TGA","GARANTİ PORTFÖY DÖRDÜNCÜ DEĞİŞKEN FON","0,035916","445.487.746,00","1.055","15.999.930,03"
"23.02.2021","TGE","İŞ PORTFÖY EMTIA YABANCI BYF FON SEPETI FONU","0,026724","4.049.907.044,00","3.277","108.228.767,44"
"23.02.2021","TGT","GARANTİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023314","22.364.004.394,00","69.448","521.391.155,09"
"23.02.2021","TIE","İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,070387","538.213.274,00","1.745","37.883.147,46"
"23.02.2021","TIP","TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM SERBEST (DÖVİZ) ÖZEL FON","7,176735","7.537.541,00","63","54.094.932,63"
"23.02.2021","TIV","İŞ PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU","11,298664","312.131.414,00","85.413","3.526.667.981,49"
"23.02.2021","TI1","İŞ PORTFÖY PARA PİYASASI FONU","301,124537","19.788.373,00","84.174","5.958.764.651,10"
"23.02.2021","TI2","İŞ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","82,788936","719.855,40","1.674","59.596.062,40"
"23.02.2021","TI3","İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","114,329497","1.774.333,00","2.363","202.858.598,90"
"23.02.2021","TI4","İŞ PORTFÖY BİRİNCİ DEĞIŞKEN FON","91,012082","1.281.847,00","3.178","116.663.564,36"
"23.02.2021","TI6","İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","123,201774","1.206.021,91","4.660","148.584.038,77"
"23.02.2021","TI7","İŞ PORTFÖY İKİNCİ DEĞİŞKEN FON","10,548808","22.134.456,00","5.125","233.492.116,18"
"23.02.2021","TKF","TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","6,913110","126.126.156,00","10.158","871.924.024,14"
"23.02.2021","TKK","İŞ PORTFÖY KUMBARA HESABI KARMA ÖZEL FON","0,224130","2.130.968.000,00","167.264","477.614.817,60"
"23.02.2021","TKM","TEB PORTFÖY PARA PİYASASI FONU","410,199882","2.117.471,00","14.286","868.586.353,53"
"23.02.2021","TLE","AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU","3,099280","29.507.642,00","185","91.452.456,92"
"23.02.2021","TLH","AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,487018","9.974.367,00","42","24.806.428,61"
"23.02.2021","TLZ","ATA PORTFÖY ANALİZ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,587092","7.044.534,00","94","11.180.322,72"
"23.02.2021","TMC","İŞ PORTFÖY TEMA  DEĞİŞKEN FON","0,028233","226.523.780,00","1.571","6.395.440,05"
"23.02.2021","TMG","İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU","0,111449","928.486.848,00","2.416","103.479.130,68"
"23.02.2021","TMO","TEB PORTFÖY TEB GRUBU DEĞİŞKEN ÖZEL FON","0,000000","0,00","0","0,00"
"23.02.2021","TMR","TEB PORTFÖY MAKRO SERBEST FON","0,000000","0,00","0","0,00"
"23.02.2021","TNI","TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON","1,191730","126.084.325,00","427","150.258.535,57"
"23.02.2021","TNK","TEB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","6,997430","71.991.434,00","26.310","503.755.045,00"
"23.02.2021","TOT","TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","186,356741","367.551,00","614","68.495.606,35"
"23.02.2021","TPC","TEB PORTFÖY BİRİNCİ FON SEPETİ FONU","1,641175","64.539.888,00","459","105.921.244,31"
"23.02.2021","TPE","İŞ PORTFÖY PY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU","0,056719","9.312.669.646,00","70","528.200.820,20"
"23.02.2021","TPF","TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU","2,221441","20.225.449,00","217","44.929.649,50"
"23.02.2021","TPJ","TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","8,545332","26.239.808,00","175","224.227.881,30"
"23.02.2021","TPL","TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","2,539081","25.069.015,00","720","63.652.258,18"
"23.02.2021","TPO","İŞ PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU","0,030421","2.693.589.841,00","6","81.941.809,16"
"23.02.2021","TPP","TEB PORTFÖY PUSULA SERBEST FON","3,189684","24.425.000,00","75","77.908.029,34"
"23.02.2021","TPR","İŞ PORTFÖY PY HİSSE SENEDİ ÖZEL FONU (HİSSE SENEDİ YOĞUN FON)","0,025163","1.213.514.641,00","4","30.535.099,08"
"23.02.2021","TPV","AURA PORTFÖY İKİNCİ DEĞİŞKEN FON","2,155215","2.362.394,00","30","5.091.467,78"
"23.02.2021","TPZ","TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU","3,015718","6.575.000,00","269","19.828.343,27"
"23.02.2021","TRR","TEB PORTFÖY BEŞİNCİ SERBEST FON","1,096934","50.927.785,00","7","55.864.401,49"
"23.02.2021","TSI","İŞ PORTFÖY MAKSİMUM HESAP KISA VADELI BORÇLANMA ARAÇLARI FONU","0,042606","62.272.787.856,00","92.894","2.653.165.020,91"
"23.02.2021","TSP","AZİMUT PORTFÖY TESA SERBEST (DÖVİZ) ÖZEL FON","6,758160","1.631.472,00","2","11.025.749,46"
"23.02.2021","TTA","İŞ PORTFÖY ALTIN FONU","0,043373","12.071.129.851,00","12.334","523.566.580,48"
"23.02.2021","TTE","İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,154506","3.986.465.923,00","13.531","615.932.513,43"
"23.02.2021","TTL","TACİRLER PORTFÖY KARTOPU SERBEST FON","1,840904","121.111.489,00","5","222.954.629,34"
"23.02.2021","TTN","AZİMUT PORTFÖY TESA SERBEST ÖZEL FON","0,997729","114.790.599,00","1","114.529.907,80"
"23.02.2021","TTP","TEB PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","7,073877","12.514.462,00","73","88.525.766,34"
"23.02.2021","TTS","TEB PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","7,225472","18.125.312,00","1","130.963.941,18"
"23.02.2021","TTV","TACİRLER PORTFÖY VEGA SERBEST FON","1,131844","119.866.434,00","40","135.670.128,17"
"23.02.2021","TUA","TEB PORTFÖY ALTIN FONU","0,093827","2.713.242.093,21","5.023","254.576.584,86"
"23.02.2021","TYH","TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,146806","253.282.250,44","1.351","37.183.469,82"
"23.02.2021","TZC","ZİRAAT PORTFÖY BÜYÜYEN ÇOCUKLARA YÖNELİK DEĞİŞKEN ÖZEL FON","0,027487","136.166.000,00","1.209","3.742.734,99"
"23.02.2021","TZD","ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,220665","162.713.062,06","4.220","35.905.002,13"
"23.02.2021","TZH","ZİRAAT PORTFÖY TZH SERBEST ÖZEL FON","1,154410","2.838.560.725,00","1","3.276.862.079,20"
"23.02.2021","TZL","ZİRAAT PORTFÖY PARA PİYASASI FONU","0,024169","82.440.002.953,28","61.841","1.992.475.924,23"
"23.02.2021","TZP","TACİRLER PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"23.02.2021","TZT","ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI FONU","0,032275","1.689.405.766,58","3.059","54.525.702,26"
"23.02.2021","TZV","ZİRAAT PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","188,525147","21.745.263,00","182.560","4.099.528.897,91"
"23.02.2021","UAP","ÜNLÜ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"23.02.2021","UPD","ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST FON","2,537453","9.200.713,00","37","23.346.374,83"
"23.02.2021","UPH","ÜNLÜ PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","2,618684","15.243.649,00","618","39.918.305,51"
"23.02.2021","UPP","ÜNLÜ PORTFÖY PARA PİYASASI FONU","1,212555","39.490.322,00","288","47.884.193,78"
"23.02.2021","UPS","ÜNLÜ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) ÖZEL FON","7,835557","2.031.795,00","1","15.920.244,62"
"23.02.2021","USY","ÜNLÜ PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON","0,021103","1.153.949.520,00","52","24.351.472,64"
"23.02.2021","VFK","ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,070094","49.073.594,00","375","52.513.358,41"
"23.02.2021","VKT","ZİRAAT PORTFÖY VAKIFBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023708","26.593.805.561,00","37.031","630.473.512,23"
"23.02.2021","VK6","ZİRAAT PORTFÖY VAKIFBANK PARA PİYASASI FONU","0,717060","3.098.612.348,00","85.160","2.221.892.489,25"
"23.02.2021","YAC","YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU","1,887986","994.408.612,00","7.407","1.877.429.744,38"
"23.02.2021","YAK","YAPI KREDİ PORTFÖY KARMA FON","0,632300","415.526.954,45","126.684","262.737.630,11"
"23.02.2021","YAN","YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU","2,250448","609.486.545,00","4.975","1.371.617.788,61"
"23.02.2021","YAR","İŞ PORTFÖY RESAN DEĞİŞKEN ÖZEL FON","2,276442","34.000.000,00","1","77.399.030,62"
"23.02.2021","YAS","YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","1,826757","868.274.247,00","7.081","1.586.126.349,31"
"23.02.2021","YAY","YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU","133,826324","13.581.650,00","12.832","1.817.582.292,64"
"23.02.2021","YBE","YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU","0,212320","12.487.412.959,00","6.916","2.651.330.488,87"
"23.02.2021","YBP","YAPI KREDİ PORTFÖY PY BİRİNCİ DEĞİŞKEN ÖZEL FON","1,649649","129.865.850,00","69","214.233.023,03"
"23.02.2021","YBS","YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,026665","26.701.771.098,00","4.468","711.994.648,42"
"23.02.2021","YCK","YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON","0,000000","0,00","0","0,00"
"23.02.2021","YCL","ATA PORTFÖY BEŞİNCİ SERBEST FON","1,001711","74.371.233,00","8","74.498.488,92"
"23.02.2021","YCS","AZİMUT PORTFÖY MYRA SERBEST (DÖVİZ) ÖZEL FON","7,092273","20.080.000,00","1","142.412.843,97"
"23.02.2021","YDI","YAPI KREDİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,041961","6.262.390.482,00","2.659","262.775.272,86"
"23.02.2021","YDK","YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,022865","3.877.194.663,00","59.512","88.650.732,16"
"23.02.2021","YDP","YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON","0,030055","38.772.792.238,00","109","1.165.298.254,47"
"23.02.2021","YEF","YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,082427","2.272.020.599,92","3.164","187.275.838,92"
"23.02.2021","YFV","YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,019827","1.712.477.982,00","1.398","33.952.507,24"
"23.02.2021","YHS","YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,036797","47.638.867,00","2.148","97.030.690,53"
"23.02.2021","YHT","YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,082986","4.590.616.183,00","92.689","380.958.571,18"
"23.02.2021","YKS","YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON","0,047566","966.876.576,00","53","45.990.702,00"
"23.02.2021","YKT","YAPI KREDİ PORTFÖY ALTIN FONU","0,056067","27.704.790.343,00","17.816","1.553.335.031,21"
"23.02.2021","YLB","YAPI KREDİ PORTFÖY PARA PİYASASI FONU","0,326189","9.629.769.985,00","257.970","3.141.123.592,55"
"23.02.2021","YMM","YAPI KREDİ PORTFÖY EMİRGAN SERBEST (DÖVİZ) FON","7,705335","7.155.884,00","48","55.138.484,66"
"23.02.2021","YOA","YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU","8,796889","64.534.857,00","362","567.706.003,25"
"23.02.2021","YOP","YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST ÖZEL FON","1,121932","42.977.623,00","136","48.217.990,53"
"23.02.2021","YOT","YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","8,216119","16.896.625,01","9.203","138.824.676,79"
"23.02.2021","YPF","YAPI KREDİ PORTFÖY YEDİTEPE SERBEST FON","2,061021","10.059.495,00","13","20.732.826,06"
"23.02.2021","YPK","YAPI KREDİ PORTFÖY GALATA SERBEST FON","2,124195","71.361.024,00","44","151.584.760,51"
"23.02.2021","YPL","YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON","8,014592","55.189.136,00","313","442.318.406,40"
"23.02.2021","YPP","YAPI KREDİ PORTFÖY PY KUZGUNCUK SERBEST ÖZEL FON","2,148056","120.151.208,00","1","258.091.574,25"
"23.02.2021","YPV","YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","1,237060","1.320.903.822,00","3.414","1.634.037.482,34"
"23.02.2021","YRF","YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST(DÖVİZ)ÖZEL FON","7,616803","5.189.578,00","80","39.527.990,77"
"23.02.2021","YRO","YAPI KREDİ PORTFÖY ODEABANK SERBEST (DÖVİZ)ÖZEL FON","7,595688","10.200.314,00","164","77.478.400,28"
"23.02.2021","YSF","YAPI KREDİ PORTFÖY DRAGOS SERBEST  FON","1,129155","10.835.932,00","7","12.235.441,38"
"23.02.2021","YSU","YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","0,022857","1.054.329.875,00","1.351","24.099.344,74"
"23.02.2021","YTD","YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU","0,077329","860.116.969,00","2.477","66.511.671,84"
"23.02.2021","YYB","YAPI KREDİ PORTFÖY BEBEK SERBEST (DÖVİZ) FON","7,432049","6.015.000,00","32","44.703.771,76"
"23.02.2021","YZF","YAPI KREDİ PORTFÖY PY ERENKÖY  SERBEST (DÖVIZ) ÖZEL FON","8,566358","43.074.353,00","1","368.990.347,83"
"23.02.2021","YZG","YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU","1,033096","138.302.699,00","5.648","142.879.943,39"
"23.02.2021","YZH","TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN)","0,903033","19.507.202,00","108","17.615.652,62"
"23.02.2021","YZK","YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON","1,083879","10.242.122,00","33","11.101.222,43"
"23.02.2021","ZAY","KT PORTFÖY SEPET HESAP KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,071089","67.871.504,00","554","72.696.407,94"
"23.02.2021","ZBD","ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON","93,251969","138.451,84","1.267","12.910.907,59"
"23.02.2021","ZDD","ZİRAAT PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,113131","6.324.748,00","216","7.040.271,00"
"23.02.2021","ZDZ","ZİRAAT PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","1,101802","1.336.564,00","132","1.472.628,73"
"23.02.2021","ZPC","ZİRAAT PORTFÖY FON SEPETİ FONU","2,231319","15.089.341,00","1.153","33.669.132,62"
"23.02.2021","ZPE","ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","3,116806","30.542.904,51","2.783","95.196.298,64"
"23.02.2021","ZPF","ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)","2,771206","24.646.980,00","1.756","68.301.848,97"
"23.02.2021","ZPG","ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","1,900859","38.394.735,95","2.045","72.982.968,37"
"23.02.2021","ZPK","ZİRAAT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,661237","324.453.611,00","6.441","538.994.260,66"
"23.02.2021","ZSF","ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ENDEKSİ YABANCI HİSSE SENEDİ FONU","0,000000","0,00","0","0,00"
"23.02.2021","ZVB","ATLAS PORTFÖY İKİNCİ SERBEST FON","1,730301","7.825.931,00","1","13.541.213,80"
"24.02.2021","AAK","ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON","4,381387","21.454.538,00","399","94.000.631,41"
"24.02.2021","AAL","ATA PORTFÖY PARA PİYASASI FONU","0,647514","459.768.875,00","3.386","297.706.607,01"
"24.02.2021","AAS","ATA PORTFÖY FON SEPETİ SERBEST FONU","3,381565","22.530.930,00","62","76.189.809,30"
"24.02.2021","AAV","ATA PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","4,688250","47.085.964,00","124","220.750.751,09"
"24.02.2021","ABU","AK PORTFÖY BİREBİR BANKACILIK DEĞİŞKEN ÖZEL FON","0,021471","253.585.948,00","100","5.444.776,74"
"24.02.2021","ACC","İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN)","2,768792","5.729.443,00","187","15.863.633,78"
"24.02.2021","ACD","İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON","0,430133","56.971.283,00","329","24.505.230,30"
"24.02.2021","ACK","İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,060300","402.137.721,57","82","24.249.023,89"
"24.02.2021","ACN","İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON","1,697175","41.297.672,00","17","70.089.391,24"
"24.02.2021","ACU","İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON","8,492186","10.572.650,00","45","89.784.915,21"
"24.02.2021","ACZ","İSTANBUL PORTFÖY HİTİT SERBEST FON","1,936109","24.631.770,00","5","47.689.800,15"
"24.02.2021","ADE","AK PORTFÖY DEĞİŞKEN FON","0,190220","1.255.999.813,00","28.147","238.916.064,45"
"24.02.2021","ADP","AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,098393","405.579.357,00","1.670","39.906.324,51"
"24.02.2021","AED","ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON","10,465606","7.031.317,00","593","73.586.995,27"
"24.02.2021","AES","AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU","0,011958","24.822.709.558,00","6.491","296.832.126,69"
"24.02.2021","AFA","AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU","0,104144","1.336.959.688,00","4.095","139.236.889,81"
"24.02.2021","AFO","AK PORTFÖY ALTIN FONU","0,090877","6.227.131.265,00","14.570","565.904.701,44"
"24.02.2021","AFS","AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU","0,042741","3.849.194.424,00","4.234","164.516.577,58"
"24.02.2021","AFT","AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU","0,083014","18.721.989.707,00","29.468","1.554.192.238,93"
"24.02.2021","AFV","AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU","0,054314","1.538.113.105,00","1.679","83.540.519,03"
"24.02.2021","AGC","AK PORTFÖY AGI DEĞİŞKEN FON","1,286075","63.282.591,00","807","81.386.187,51"
"24.02.2021","AHI","ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN)","2,158590","8.754.508,00","93","18.897.394,85"
"24.02.2021","AHN","ATLAS PORTFÖY SERBEST(DÖVİZ)FON","8,323555","2.952.043,00","22","24.571.493,54"
"24.02.2021","AHU","ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","1,811570","48.851.769,00","523","88.498.383,60"
"24.02.2021","AHV","AZİMUT PYŞ DENGELİ SERBEST FON","2,169004","110.043.521,00","245","238.684.820,31"
"24.02.2021","AHZ","AZİMUT PYŞ ATAK SERBEST FON","2,370867","12.337.842,00","49","29.251.383,53"
"24.02.2021","AIG","AZİMUT PORTFÖY İA SERBEST ÖZEL FON","2,839472","8.598.970,00","10","24.416.531,17"
"24.02.2021","AIH","AK PORTFÖY RTH SERBEST ÖZEL FON","1,750015","58.716.646,00","4","102.755.026,51"
"24.02.2021","AII","AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON","9,644491","5.438.400,00","3","52.450.602,09"
"24.02.2021","AIM","AK PORTFÖY MİMKA SERBEST ÖZEL FON","1,899739","43.367.680,00","4","82.387.259,77"
"24.02.2021","AIR","AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON","16,574557","10.274.989,00","1","170.303.393,74"
"24.02.2021","AIS","AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,021075","919.964.248,00","1.330","19.388.528,12"
"24.02.2021","AJE","AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON","7,816279","65.748.168,00","222","513.906.033,29"
"24.02.2021","AJK","AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON","8,475724","107.836.223,00","479","913.990.040,72"
"24.02.2021","AJL","AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON","7,058630","117.018.856,00","728","825.992.804,17"
"24.02.2021","AJN","AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON","7,646092","49.767.500,00","458","380.526.898,24"
"24.02.2021","AKE","AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU","0,063637","8.076.480.585,00","6.428","513.964.708,12"
"24.02.2021","AKU","AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,086622","539.039.936,00","3.890","46.692.594,80"
"24.02.2021","AK2","AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,240178","143.665.836,00","10.486","34.505.421,99"
"24.02.2021","AK3","AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","3,116790","79.566.128,00","2.105","247.990.892,34"
"24.02.2021","ALC","AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,030504","1.255.159.071,00","4.216","38.287.638,37"
"24.02.2021","ALE","AK PORTFÖY PARA PIYASASI FONU","2,429368","1.111.529.448,00","31.386","2.700.314.043,09"
