"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"08.07.2021","TTS","TEB PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","9,216466","18.125.312,00","1","167.051.322,14"
"08.07.2021","TTV","TACİRLER PORTFÖY VEGA SERBEST FON","1,227370","165.568.594,00","54","203.213.951,91"
"08.07.2021","TUA","TEB PORTFÖY ALTIN FONU","0,117703","2.592.406.506,21","4.994","305.133.344,67"
"08.07.2021","TYH","TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,143305","187.193.857,44","1.266","26.825.825,23"
"08.07.2021","TZC","ZİRAAT PORTFÖY BÜYÜYEN ÇOCUKLARA YÖNELİK DEĞİŞKEN ÖZEL FON","0,028391","137.116.000,00","1.195","3.892.873,76"
"08.07.2021","TZD","ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,206521","175.671.340,06","4.191","36.279.846,22"
"08.07.2021","TZH","ZİRAAT PORTFÖY TZH SERBEST ÖZEL FON","1,263033","2.980.998.750,00","1","3.765.098.527,64"
"08.07.2021","TZL","ZİRAAT PORTFÖY PARA PİYASASI FONU","0,025779","98.157.937.020,28","64.567","2.530.407.296,25"
"08.07.2021","TZP","TACİRLER PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST ÖZEL FON","1,141178","48.226.347,00","11","55.034.864,65"
"08.07.2021","TZT","ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI FONU","0,034058","1.510.014.704,95","3.065","51.428.601,08"
"08.07.2021","TZV","ZİRAAT PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","200,376294","23.621.626,50","182.388","4.733.213.984,18"
"08.07.2021","UAP","ÜNLÜ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","8,868182","537.728,00","1","4.768.669,67"
"08.07.2021","UJA","ÜNLÜ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,002655","1.000.000,00","1","1.002.655,46"
"08.07.2021","UPD","ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON","3,208736","9.593.543,00","45","30.783.148,63"
"08.07.2021","UPH","ÜNLÜ PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","2,426134","11.990.476,00","492","29.090.497,18"
"08.07.2021","UPP","ÜNLÜ PORTFÖY PARA PİYASASI FONU","1,292822","38.881.666,00","331","50.267.070,01"
"08.07.2021","UPS","ÜNLÜ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) ÖZEL FON","9,932681","2.031.795,00","1","20.181.170,65"
"08.07.2021","USY","ÜNLÜ PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON","0,025019","1.358.215.756,87","60","33.981.558,33"
"08.07.2021","VFK","ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,137791","98.651.185,00","588","112.244.425,44"
"08.07.2021","VKR","ALBARAKA PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","0,000000","0,00","0","0,00"
"08.07.2021","VKT","ZİRAAT PORTFÖY VAKIFBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,025209","28.334.932.845,00","34.051","714.301.245,89"
"08.07.2021","VK6","ZİRAAT PORTFÖY VAKIFBANK PARA PİYASASI FONU","0,764787","3.654.405.366,00","80.747","2.794.843.395,52"
"08.07.2021","YAC","YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU","2,101243","976.300.696,00","8.215","2.051.445.158,66"
"08.07.2021","YAK","YAPI KREDİ PORTFÖY KARMA FON","0,683159","378.984.748,45","124.953","258.906.701,60"
"08.07.2021","YAN","YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU","2,457690","604.663.604,00","5.244","1.486.075.994,56"
"08.07.2021","YAR","İŞ PORTFÖY RESAN DEĞİŞKEN ÖZEL FON","2,288573","34.000.000,00","1","77.811.476,11"
"08.07.2021","YAS","YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","1,605887","932.269.155,00","7.153","1.497.118.534,28"
"08.07.2021","YAY","YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU","177,706439","13.745.518,00","15.504","2.442.667.052,61"
"08.07.2021","YBE","YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU","0,258136","11.298.022.349,00","7.960","2.916.423.367,86"
"08.07.2021","YBP","YAPI KREDİ PORTFÖY PY BİRİNCİ DEĞİŞKEN ÖZEL FON","1,751751","129.865.850,00","69","227.492.614,03"
"08.07.2021","YBS","YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,028487","28.885.697.548,00","4.862","822.862.870,53"
"08.07.2021","YCK","YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON","1,082119","118.817.022,00","99","128.574.176,44"
"08.07.2021","YCL","ATA PORTFÖY BEŞİNCİ SERBEST FON","0,953794","105.501.969,00","8","100.627.102,80"
"08.07.2021","YCS","AZİMUT PORTFÖY MYRA SERBEST (DÖVİZ) ÖZEL FON","9,460827","64.654.179,00","1","611.681.982,83"
"08.07.2021","YCY","İSTANBUL PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,000000","0,00","0","0,00"
"08.07.2021","YDI","YAPI KREDİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,037938","5.197.653.447,00","2.358","197.189.760,88"
"08.07.2021","YDK","YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,024123","3.527.830.681,00","58.411","85.101.967,30"
"08.07.2021","YDP","YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON","0,030616","37.478.473.675,00","105","1.147.440.906,17"
"08.07.2021","YEF","YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,079319","1.545.794.630,92","3.138","122.610.257,62"
"08.07.2021","YFV","YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,020787","1.382.323.263,00","1.418","28.734.476,33"
"08.07.2021","YHP","YAPI KREDİ PORTFÖY PY PARA PİYASASI ÖZEL FONU","1,054809","100.000.000,00","1","105.480.893,15"
"08.07.2021","YHS","YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,111516","47.493.204,00","2.157","100.282.669,30"
"08.07.2021","YHT","YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,087473","4.035.404.398,00","92.117","352.987.036,70"
"08.07.2021","YHZ","YAPI KREDİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON)","0,891526","23.055.318,00","1.496","20.554.418,62"
"08.07.2021","YJA","YAPI KREDİ PORTFÖY PY ALSANCAK SERBEST ( DÖVİZ) ÖZEL FON","8,907405","6.975.454,00","4","62.133.194,07"
"08.07.2021","YJO","YAPI KREDİ PORTFÖY ODEABANK ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","8,832338","8.633.969,00","159","76.258.131,24"
"08.07.2021","YJU","YAPI KREDİ PORTFÖY PY ULUDAĞ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"08.07.2021","YJY","YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON","8,710528","29.733.186,00","142","258.991.753,92"
"08.07.2021","YKS","YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON","0,047134","824.799.611,00","46","38.876.437,45"
"08.07.2021","YKT","YAPI KREDİ PORTFÖY ALTIN FONU","0,070354","26.281.397.658,00","17.650","1.849.004.803,33"
"08.07.2021","YLB","YAPI KREDİ PORTFÖY PARA PİYASASI FONU","0,347485","11.335.366.043,00","255.001","3.938.874.601,35"
"08.07.2021","YMM","YAPI KREDİ PORTFÖY EMİRGAN SERBEST (DÖVİZ) FON","9,369273","6.955.884,00","45","65.171.575,24"
"08.07.2021","YOA","YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU","10,989059","60.584.473,00","295","665.766.344,69"
"08.07.2021","YOP","YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"08.07.2021","YOT","YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","8,441079","15.800.101,01","8.936","133.369.893,50"
"08.07.2021","YPF","YAPI KREDİ PORTFÖY YEDİTEPE SERBEST FON","2,215388","9.470.373,00","12","20.980.551,11"
"08.07.2021","YPK","YAPI KREDİ PORTFÖY GALATA SERBEST FON","2,290851","99.295.755,00","50","227.471.795,11"
"08.07.2021","YPL","YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON","10,073317","193.793.259,00","1.167","1.952.140.993,95"
"08.07.2021","YPP","YAPI KREDİ PORTFÖY PY KUZGUNCUK SERBEST ÖZEL FON","2,191535","120.151.208,00","1","263.315.521,29"
"08.07.2021","YPV","YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","1,385445","1.488.367.831,00","3.950","2.062.051.425,34"
"08.07.2021","YPZ","YAPI KREDİ PORTFÖY PY LEVENT SERBEST ÖZEL FON","1,056091","50.070.960,00","1","52.879.499,63"
"08.07.2021","YRF","YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST(DÖVİZ)ÖZEL FON","9,140541","4.909.578,00","76","44.876.197,70"
"08.07.2021","YRO","YAPI KREDİ PORTFÖY ODEABANK SERBEST (DÖVİZ)ÖZEL FON","8,610494","8.799.568,00","135","75.768.625,78"
"08.07.2021","YSF","YAPI KREDİ PORTFÖY DRAGOS SERBEST  FON","1,321313","11.215.905,00","8","14.819.717,58"
"08.07.2021","YSU","YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","0,023256","787.133.679,00","1.366","18.305.936,07"
"08.07.2021","YTD","YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU","0,104677","2.465.879.739,00","4.776","258.121.726,23"
"08.07.2021","YYB","YAPI KREDİ PORTFÖY BEBEK SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"08.07.2021","YZF","YAPI KREDİ PORTFÖY PY ERENKÖY  SERBEST (DÖVIZ) ÖZEL FON","9,346629","43.074.353,00","1","402.600.017,62"
"08.07.2021","YZG","YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU","1,172209","217.698.982,00","7.814","255.188.707,13"
"08.07.2021","YZH","TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN)","0,795225","23.326.975,00","251","18.550.194,08"
"08.07.2021","YZK","YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON","1,291687","153.333.085,00","387","198.058.339,44"
"08.07.2021","ZAY","KT PORTFÖY SEPET HESAP PARA PİYASASI KATILIM FONU","1,140846","299.004.105,00","1.702","341.117.703,34"
"08.07.2021","ZBD","ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON","100,179123","142.200,84","1.283","14.245.556,43"
"08.07.2021","ZDD","ZİRAAT PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,212623","9.192.631,00","331","11.147.198,89"
"08.07.2021","ZDZ","ZİRAAT PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","1,212379","1.678.680,00","208","2.035.196,95"
"08.07.2021","ZJB","ZİRAAT PORTFÖY BİRİNCİ SERBEST FON","1,006441","1.061.789.191,00","2","1.068.627.738,21"
"08.07.2021","ZJH","ZİRAAT PORTFÖY V10 SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"08.07.2021","ZJL","ZİRAAT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,000000","0,00","0","0,00"
"08.07.2021","ZJR","ZİRAAT PORTFÖY TÜRK REASÜRANS SERBEST ÖZEL FON","1,013970","50.000.000,00","1","50.698.482,53"
"08.07.2021","ZJT","ZİRAAT PORTFÖY DURU SERBEST (DÖVİZ) ÖZEL FON","8,692037","16.123.584,00","1","140.146.791,91"
"08.07.2021","ZJV","ZİRAAT PORTFÖY BIST 30 DIŞI YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,000000","0,00","0","0,00"
"08.07.2021","ZPC","ZİRAAT PORTFÖY FON SEPETİ FONU","2,325676","9.360.806,00","1.058","21.770.203,98"
"08.07.2021","ZPE","ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,903217","25.857.719,84","2.408","75.070.570,03"
"08.07.2021","ZPF","ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)","3,399577","24.700.208,00","1.774","83.970.270,21"
"08.07.2021","ZPG","ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","2,063039","50.162.880,18","2.234","103.487.996,79"
"08.07.2021","ZPJ","ZİRAAT PORTFÖY KATILIM SERBEST FON","1,003285","200.000,00","1","200.656,92"
"08.07.2021","ZPK","ZİRAAT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,765996","426.920.106,00","7.386","753.939.060,97"
"08.07.2021","ZSF","ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ENDEKSİ YABANCI HİSSE SENEDİ FONU","0,000000","0,00","0","0,00"
"08.07.2021","ZVB","ATLAS PORTFÖY İKİNCİ SERBEST FON","3,658453","25.114.916,00","5","91.881.743,02"
"09.07.2021","AAK","ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON","4,573368","11.925.375,00","356","54.539.132,20"
"09.07.2021","AAL","ATA PORTFÖY PARA PİYASASI FONU","0,690593","676.406.552,00","3.309","467.121.429,36"
"09.07.2021","AAS","ATA PORTFÖY FON SEPETİ SERBEST FONU","3,397598","15.179.654,00","41","51.574.356,89"
"09.07.2021","AAV","ATA PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","4,405857","27.902.385,00","273","122.933.917,97"
"09.07.2021","ABU","AK PORTFÖY BİREBİR BANKACILIK DEĞİŞKEN ÖZEL FON","0,022766","232.815.553,00","94","5.300.209,88"
"09.07.2021","ACC","İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN)","2,678454","5.288.011,00","129","14.163.695,74"
"09.07.2021","ACD","İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON","0,430836","29.330.195,00","180","12.636.490,12"
"09.07.2021","ACK","İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,058701","342.424.184,57","91","20.100.788,71"
"09.07.2021","ACN","İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON","2,081773","73.928.191,00","31","153.901.703,34"
"09.07.2021","ACU","İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON","10,640681","10.246.774,00","68","109.032.657,87"
"09.07.2021","ACZ","İSTANBUL PORTFÖY HİTİT SERBEST FON","2,236348","24.580.508,00","5","54.970.572,59"
"09.07.2021","ADE","AK PORTFÖY DEĞİŞKEN FON","0,202016","1.456.987.967,00","27.746","294.335.130,23"
"09.07.2021","ADP","AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,087586","927.105.469,00","2.270","81.201.436,17"
"09.07.2021","AED","ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON","11,086750","6.670.299,00","573","73.951.935,91"
"09.07.2021","AES","AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU","0,017284","23.441.342.839,00","9.794","405.168.164,53"
"09.07.2021","AFA","AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU","0,142491","2.086.622.225,00","8.932","297.324.802,47"
"09.07.2021","AFO","AK PORTFÖY ALTIN FONU","0,111560","7.130.933.661,00","14.329","795.529.711,28"
"09.07.2021","AFS","AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU","0,060470","9.156.343.274,00","13.644","553.680.064,78"
"09.07.2021","AFT","AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU","0,105526","19.515.987.052,00","35.053","2.059.447.143,55"
"09.07.2021","AFV","AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU","0,071789","2.174.856.212,00","4.113","156.130.898,00"
"09.07.2021","AGC","AK PORTFÖY AGI DEĞİŞKEN FON","1,544677","61.100.598,00","814","94.380.681,64"
"09.07.2021","AHI","ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN)","2,142465","11.191.941,00","91","23.978.342,30"
"09.07.2021","AHN","ATLAS PORTFÖY SERBEST(DÖVİZ)FON","10,349665","2.922.178,00","27","30.243.563,73"
"09.07.2021","AHU","ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","1,941593","47.739.523,00","542","92.690.716,46"
"09.07.2021","AHV","AZİMUT PYŞ DENGELİ SERBEST FON","2,304751","118.959.590,00","279","274.172.262,14"
"09.07.2021","AHZ","AZİMUT PYŞ ATAK SERBEST FON","2,453913","9.763.620,00","46","23.959.069,88"
"09.07.2021","AIG","AZİMUT PORTFÖY İA SERBEST ÖZEL FON","3,464989","8.254.100,00","10","28.600.364,94"
"09.07.2021","AIH","AK PORTFÖY RTH SERBEST ÖZEL FON","1,344037","78.171.292,00","4","105.065.119,32"
"09.07.2021","AII","AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON","11,942776","6.628.000,00","3","79.156.718,71"
"09.07.2021","AIM","AK PORTFÖY MİMKA SERBEST ÖZEL FON","1,649560","39.616.448,00","4","65.349.718,12"
"09.07.2021","AIR","AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON","21,067389","11.722.950,00","1","246.971.953,17"
"09.07.2021","AIS","AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,022273","1.191.430.520,00","1.419","26.536.809,92"
"09.07.2021","AJE","AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON","9,649171","154.025,00","1","1.486.213,59"
"09.07.2021","AJK","AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON","10,638880","104.987.125,00","455","1.116.945.384,70"
"09.07.2021","AJL","AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON","8,876686","110.785.847,00","674","983.411.127,63"
"09.07.2021","AJN","AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON","9,620316","49.014.719,00","451","471.537.104,88"
"09.07.2021","AKE","AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU","0,076223","7.615.766.027,00","6.660","580.494.074,50"
"09.07.2021","AKU","AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,083673","597.722.329,00","3.805","50.013.442,87"
"09.07.2021","AK2","AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,230513","188.378.766,00","9.934","43.423.724,65"
"09.07.2021","AK3","AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","3,023681","43.631.256,00","2.009","131.926.988,92"
"09.07.2021","ALC","AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,031509","1.432.847.017,00","4.764","45.148.228,31"
"09.07.2021","ALE","AK PORTFÖY PARA PIYASASI FONU","2,586177","1.242.412.170,00","33.240","3.213.097.503,61"
"09.07.2021","ANL","AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU","6,938091","10.665.873,00","3.183","74.000.795,72"
"09.07.2021","ANZ","ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","3,087778","8.842.170,00","27","27.302.660,58"
"09.07.2021","AN1","STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","9,144383","207.354,54","85","1.896.129,27"
"09.07.2021","AOY","AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU","0,109112","1.492.611.956,00","11.143","162.862.001,35"
"09.07.2021","APJ","AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU","1,699093","114.597.592,00","930","194.711.994,66"
"09.07.2021","APP","AK PORTFÖY P1 SERBEST ÖZEL FON","3,772587","26.880.245,00","2","101.408.056,76"
"09.07.2021","APT","AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU","0,053431","881.952.823,00","11.833","47.123.349,72"
"09.07.2021","ARE","İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU","0,052744","375.819.638,00","1.548","19.822.095,76"
"09.07.2021","ARF","AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","2,369066","25.361.909,00","12","60.084.047,84"
"09.07.2021","ARL","AK PORTFÖY BİRİNCİ FON SEPETİ FONU","2,467968","1.123.857.280,00","9.421","2.773.644.191,46"
"09.07.2021","ARM","AK PORTFÖY İKİNCİ FON SEPETİ FONU","2,623565","382.994.582,00","3.645","1.004.811.091,81"
"09.07.2021","ARP","AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","2,504143","140.798.290,00","1","352.579.093,51"
"09.07.2021","ATJ","AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON","1,437014","95.489.118,00","2","137.219.213,79"
"09.07.2021","AUT","ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","2,574533","582.224,00","20","1.498.955,01"
"09.07.2021","AVC","ATA PORTFÖY İKİNCİ SERBEST FONU","9,691207","1.493.053,00","106","14.469.485,31"
"09.07.2021","AVT","AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","46,863993","12.799.897,00","17.519","599.854.287,49"
"09.07.2021","AVZ","AK PORTFÖY SERBEST ( DÖVİZ ) FONU","10,680368","18.534.831,00","46","197.958.824,51"
"09.07.2021","AYA","ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,384572","22.427.437,00","333","53.479.828,58"
"09.07.2021","AYR","AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,027052","27.956.713.337,00","10.889","756.295.772,69"
"09.07.2021","AZF","AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU","0,031050","7.925.538.680,00","14","246.090.534,84"
"09.07.2021","AZJ","AZİMUT PYŞ STRATEJİ-1 SERBEST FON","2,156226","267.839.869,00","364","577.523.174,21"
"09.07.2021","AZV","AZİMUT PYŞ BKS SERBEST ÖZEL FON","3,208631","268.430.993,00","4","861.295.876,64"
"09.07.2021","AZZ","AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","1,00"
"09.07.2021","BGP","AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","1,166909","91.754.462,00","263","107.069.144,72"
"09.07.2021","BJD","AZİMUT PORTFÖY 13.0 SERBEST (DÖVİZ) FON","8,705432","966.978,00","12","8.417.961,04"
"09.07.2021","BJO","AZİMUT PORTFÖY DELTA SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.07.2021","CEY","İŞ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON","8,983805","4.864.542,00","1","43.702.098,61"
"09.07.2021","CJD","AK PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON","8,749369","23.344.413,00","85","204.248.892,43"
"09.07.2021","CJF","AK PORTFÖY ÖPY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"09.07.2021","CJG","AK PORTFÖY SDSD SERBEST (DÖVİZ) ÖZEL FON","8,675426","16.006.353,00","1","138.861.925,06"
"09.07.2021","CTF","İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON","1,202881","12.268.389,00","1","14.757.413,32"
"09.07.2021","CTG","İŞ PORTFÖY FEFON SERBEST  ÖZEL FON","1,183470","107.823.962,00","2","127.606.477,76"
"09.07.2021","CTM","İŞ PORTFÖY KEFON SERBEST ÖZEL FON","1,196333","105.983.679,00","2","126.791.755,64"
"09.07.2021","CTP","İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON","8,060005","6.196.858,00","1","49.946.705,03"
"09.07.2021","CTV","İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON","1,367406","62.818.798,00","1","85.898.778,42"
"09.07.2021","DAH","DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,279113","85.640.100,00","315","23.903.241,36"
"09.07.2021","DAI","DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON","11,979791","3.915.018,00","4","46.901.097,13"
"09.07.2021","DAT","DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON","12,037209","3.198.835,00","5","38.505.043,89"
"09.07.2021","DAZ","DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON","1,111469","90.073.743,00","3","100.114.153,49"
"09.07.2021","DBA","DENİZ PORTFÖY ALTIN FONU","0,060365","2.295.497.900,00","8.642","138.567.169,37"
"09.07.2021","DBB","DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,027302","77.711.600,00","199","2.121.682,63"
"09.07.2021","DBG","DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU","0,070929","2.338.240.000,00","5","165.847.987,15"
"09.07.2021","DBH","DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","0,045589","1.783.284.100,00","1.624","81.298.230,62"
"09.07.2021","DBK","DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,024357","7.244.558.598,00","97.590","176.454.703,65"
"09.07.2021","DBP","DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,047280","475.320.200,00","408","22.472.914,02"
"09.07.2021","DBZ","DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,027473","2.893.960.200,00","658","79.506.380,53"
"09.07.2021","DCP","DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON","9,414542","5.735.450,00","2","53.996.636,62"
"09.07.2021","DDA","DENİZ PORTFÖY ALTINCI SERBEST FON","1,158460","25.700.927,00","31","29.773.485,83"
"09.07.2021","DDC","DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON","1,251340","5.331.950,00","16","6.672.079,97"
"09.07.2021","DDE","DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON","10,477229","5.710.771,00","1","59.833.053,87"
