"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"09.03.2021","DNO","DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON","10,270907","1.012.104,00","3","10.395.226,07"
"09.03.2021","DOB","DENİZ PORTFÖY TÜRKİZ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","DOF","DENİZ PORTFÖY KUZEY SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","DOS","DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON","6,453140","31.077.837,00","1","200.549.646,20"
"09.03.2021","DPA","DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON","8,870417","18.551.371,00","1","164.558.404,94"
"09.03.2021","DPB","DENİZ PORTFÖY SERBEST (DÖVİZ) FON","2,312320","284.321.365,00","356","657.441.989,71"
"09.03.2021","DPC","DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON","10,570292","5.636.004,00","1","59.574.205,30"
"09.03.2021","DPE","DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON","2,430662","65.456.679,00","1","159.103.078,01"
"09.03.2021","DPG","DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON","10,002847","5.365.067,00","2","53.665.944,47"
"09.03.2021","DPI","DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,179337","182.962.846,00","250","215.774.774,13"
"09.03.2021","DPK","DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,695461","4.458.066,00","207","7.558.477,82"
"09.03.2021","DPL","DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON","11,331771","9.898.646,00","1","112.169.190,83"
"09.03.2021","DPN","DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON","9,301186","5.222.630,00","1","48.576.655,37"
"09.03.2021","DPP","DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON","10,937283","27.478.339,00","2","300.538.371,77"
"09.03.2021","DPT","DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","1,760229","2.913.496,00","519","5.128.420,86"
"09.03.2021","DPU","DENİZ PORFÖY TUAL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"09.03.2021","DPV","DENİZ PORTFÖY ENDA SERBEST ÖZEL FON","2,181451","12.721.767,00","1","27.751.911,02"
"09.03.2021","DPZ","DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON","8,740777","1.261.386,00","1","11.025.493,20"
"09.03.2021","DRR","DENİZ PORTFÖY REYHAN SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","DRS","DENİZ PORTFÖY GÜL SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","DSC","DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"09.03.2021","DSD","DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","9,675169","7.461.966,00","81","72.195.780,00"
"09.03.2021","DSM","DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON","8,968032","5.517.582,00","2","49.481.850,95"
"09.03.2021","DSP","DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,820368","22.220.492,00","299","40.449.480,39"
"09.03.2021","DSS","DENİZ PORTFÖY BADE SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","DTT","DENİZ PORTFÖY SSM SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","DZE","DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,094918","120.901.400,00","620","11.475.721,85"
"09.03.2021","DZM","DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","8,453854","9.458.438,00","55","79.960.255,44"
"09.03.2021","DZT","DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,832708","8.136.200,00","345","6.775.080,73"
"09.03.2021","DZZ","DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON","1,895107","20.000,00","1","37.902,14"
"09.03.2021","EBD","GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON","0,027758","125.116.711,00","107","3.472.998,24"
"09.03.2021","ECA","GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,156930","17.807.416,00","101","2.794.525,38"
"09.03.2021","ECB","GLOBAL MD PORTFÖY PARA PİYASASI FONU","10,091575","11.490.631,00","2.740","115.958.564,48"
"09.03.2021","ECT","GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,046469","46.868.304,00","138","2.177.930,21"
"09.03.2021","ECV","GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,097959","452.654.447,00","3.352","44.341.744,59"
"09.03.2021","EC2","GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","6,554179","387.388,31","135","2.539.012,42"
"09.03.2021","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,077112","1.328.873.509,00","859","102.472.590,77"
"09.03.2021","EIC","QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU","0,023498","2.963.994.773,00","198","69.648.175,76"
"09.03.2021","EID","QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON)","0,126319","97.564.138,00","196","12.324.207,44"
"09.03.2021","EIL","QİNVEST PORTFÖY PARA PİYASASI FONU","0,920685","14.533.500,00","237","13.380.781,57"
"09.03.2021","EKF","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU","0,019739","3.321.873.210,07","208","65.570.502,76"
"09.03.2021","ELZ","QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,186250","15.663.235,00","91","18.580.506,94"
"09.03.2021","EMS","İŞ PORTFÖY EMSA SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"09.03.2021","ESG","MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON","1,087067","112.158.617,00","172","121.923.964,42"
"09.03.2021","FBN","FİBA PORTFÖY SAFİR SERBEST FON","1,028853","4.000.000,00","2","4.115.412,42"
"09.03.2021","FBV","İŞ PORTFÖY MODEL SERBEST FON","0,976721","13.404.804,00","37","13.092.752,70"
"09.03.2021","FBZ","FİBA PORTFÖY ROTA SERBEST FON","1,031717","5.000.000,00","1","5.158.587,19"
"09.03.2021","FCV","FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","1,788294","27.665.933,00","362","49.474.824,70"
"09.03.2021","FDO","QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON","7,054696","2.658.500,00","1","18.754.909,15"
"09.03.2021","FFD","FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","0,010322","631.015.000,00","32","6.513.056,92"
"09.03.2021","FFH","QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU","1,015924","13.312.859,00","127","13.524.853,19"
"09.03.2021","FFO","QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON","7,543846","3.086.678,00","7","23.285.424,91"
"09.03.2021","FFP","QNB FİNANS PORTFÖY FON SEPETİ FONU","1,009015","114.829.642,00","1.070","115.864.833,60"
"09.03.2021","FFS","FİBA PORTFÖY SERBEST (DÖVİZ) FON","8,590518","8.837.251,00","75","75.916.565,14"
"09.03.2021","FIB","FİBA PORTFÖY ALTIN FONU","0,034085","3.398.183.841,14","2.319","115.828.481,27"
"09.03.2021","FID","FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,128703","673.414.902,00","743","86.670.319,95"
"09.03.2021","FIL","FİBA PORTFÖY PARA PİYASASI FONU","0,063623","28.249.569.857,00","8.909","1.797.326.316,32"
"09.03.2021","FIT","FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU","0,075732","172.377.119,00","152","13.054.413,80"
"09.03.2021","FI3","QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU","177,906945","168.727,16","10.148","30.017.733,71"
"09.03.2021","FI5","QNB FINANS PORTFÖY PARA PIYASASI FONU","132,260630","11.719.488,31","14.752","1.550.026.909,06"
"09.03.2021","FNO","QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON","0,026217","37.194.433.896,04","3.263","975.144.099,40"
"09.03.2021","FPE","FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU","8,752104","6.619.131,00","944","57.931.322,28"
"09.03.2021","FPH","FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","3,174068","12.902.659,00","444","40.953.916,60"
"09.03.2021","FPK","FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,019460","3.109.268.338,00","554","60.505.743,36"
"09.03.2021","FPZ","QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","8,712441","25.534.903,00","430","222.471.345,21"
"09.03.2021","FRA","AZIMUT PORTFÖY MAB SERBEST ÖZEL FON","3,205402","16.108.246,00","1","51.633.405,23"
"09.03.2021","FRZ","AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON","1,641614","13.750.799,00","2","22.573.501,12"
"09.03.2021","FSF","FİBA PORTFÖY KISA VADELİ SERBEST FON","1,143213","40.072.013,00","65","45.810.843,75"
"09.03.2021","FSK","QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON","1,089471","49.643.274,00","137","54.084.931,84"
"09.03.2021","FUB","QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU","0,090508","1.304.448.005,00","1.019","118.063.140,76"
"09.03.2021","FUP","QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON","9,517532","10.298.118,00","1","98.012.665,47"
"09.03.2021","FUR","QNB FİNANS PORTFÖY ŞEDELE SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","FVS","QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON","8,532698","6.811.632,00","2","58.121.601,96"
"09.03.2021","FYA","İSTANBUL PORTFÖY ARK II SERBEST FON","0,002707","66.157.395.400,00","115","179.080.844,25"
"09.03.2021","FYB","AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON","9,588412","3.799.125,00","7","36.427.576,61"
"09.03.2021","FYD","QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON)","0,802308","58.459.826,08","829","46.902.780,06"
"09.03.2021","FYF","STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN)","0,021468","425.123.667,00","6","9.126.697,34"
"09.03.2021","FYG","AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON","1,965935","72.114.621,00","58","141.772.673,00"
"09.03.2021","FYH","AZİMUT PYŞ SERBEST ( DÖVİZ ) FON","9,607889","9.405.459,00","71","90.366.608,19"
"09.03.2021","FYI","AZİMUT PORTFÖY 4.0 SERBEST FON","1,698409","131.466.750,00","47","223.284.251,37"
"09.03.2021","FYM","AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","0,051134","1.096.691.908,00","1","56.078.180,21"
"09.03.2021","FYO","QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,221071","494.279.725,51","928","109.270.770,15"
"09.03.2021","FYT","QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU","0,077821","4.477.494.637,37","97.769","348.443.118,39"
"09.03.2021","FZP","FİBA PORTFÖY SERBEST FON","1,068830","143.147.566,00","199","153.000.415,56"
"09.03.2021","GAE","GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,043311","753.118.774,00","3.074","32.618.395,31"
"09.03.2021","GAF","GEDİK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,114603","92.561.600,00","235","10.607.821,24"
"09.03.2021","GAG","GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON","2,369703","6.847.162,00","20","16.225.741,18"
"09.03.2021","GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,663852","117.257.360,00","1.456","195.098.855,58"
"09.03.2021","GAK","GEDİK PORTFÖY KARMA FON","1,191092","13.702.870,00","236","16.321.376,15"
"09.03.2021","GAL","GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU","74,070592","17.192.336,00","19.950","1.273.446.498,71"
"09.03.2021","GAN","GEDİK PORTFÖY ALFON SERBEST FON","1,294390","2.202.746,00","4","2.851.212,23"
"09.03.2021","GAS","GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON","0,039851","7.604.963.663,00","525","303.069.132,19"
"09.03.2021","GA1","GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU","409,815087","352.173,00","1.095","144.325.808,71"
"09.03.2021","GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","0,040488","23.203.573.772,47","1.870","939.463.111,90"
"09.03.2021","GBG","GEDİK PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU","0,057283","148.666.000,00","544","8.515.981,95"
"09.03.2021","GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,147537","923.482.149,35","1.597","136.248.169,97"
"09.03.2021","GBN","GARANTİ PORTFÖY BEŞİNCİ SERBEST FON","1,163006","167.303.508,00","288","194.574.918,37"
"09.03.2021","GDL","GARANTİ PORTFÖY ONUNCU SERBEST ÖZEL FON","0,000000","0,00","0","0,02"
"09.03.2021","GDS","GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","7,722554","26.820.752,00","147","207.124.701,61"
"09.03.2021","GEI","GEDİK PORTFÖY EVEREST SERBEST FON","3,054988","28.355.830,00","6","86.626.733,94"
"09.03.2021","GFF","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON","0,000000","0,00","0","0,00"
"09.03.2021","GFL","GARANTİ PORTFÖY MİA SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","GFY","GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","49.528,56"
"09.03.2021","GGB","GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,76"
"09.03.2021","GGC","AK PORTFÖY KIYI SERBEST ÖZEL FON","1,072186","17.617.828,00","2","18.889.582,91"
"09.03.2021","GGK","GEDİK PORTFÖY  ALTIN FON","0,874170","5.095.700,00","121","4.454.509,92"
"09.03.2021","GGL","ÜNLÜ PORTFÖY YEDİNCİ SERBEST ÖZEL FON","1,077558","37.917.246,00","1","40.858.047,99"
"09.03.2021","GGM","GARANTİ PORTFÖY GMS SERBEST ÖZEL FON","1,208447","335.631.481,00","1","405.592.788,00"
"09.03.2021","GGN","GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","GGP","GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","7,560114","1.499.752,00","1","11.338.295,40"
"09.03.2021","GGR","GARANTİ PORTFÖY ONİKİNCİ SERBEST(DÖVİZ) FON","0,000000","0,00","0","0,00"
"09.03.2021","GGV","GARANTİ PORTFÖY 2021 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"09.03.2021","GGZ","GARANTİ PORTFÖY ONBİRİNCİ SERBEST FON","1,085639","163.953.607,00","18","177.994.427,24"
"09.03.2021","GHS","GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,549656","27.431.672,00","2.600","69.941.321,90"
"09.03.2021","GJH","GARANTİ PORTFÖY KISA VADELİ  SERBEST FON","0,000000","0,00","0","0,00"
"09.03.2021","GKF","GLOBAL MD PORTFÖY KATILIM FONU","0,986352","58.858,00","16","58.054,69"
"09.03.2021","GKK","GARANTİ PORTFÖY KTT SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","GKL","GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","1,439866","56.249.207,00","4","80.991.327,70"
"09.03.2021","GKS","GEDİK PORTFÖY İKİNCİ SERBEST FON","1,284011","27.667.756,00","9","35.525.700,90"
"09.03.2021","GLS","AZİMUT PYŞ KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","0,031777","385.642.158,00","487","12.254.737,93"
"09.03.2021","GL1","AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","102,865219","1.199.801,00","604","123.417.792,05"
"09.03.2021","GMA","AZİMUT PYŞ ÇOKLU VARLIK DEĞİŞKEN FON","0,202537","5.798.247.076,80","2.025","1.174.359.799,82"
"09.03.2021","GME","GEDİK PORTFÖY EGE SERBEST ÖZEL FON","2,610818","14.109.435,13","2","36.837.168,01"
"09.03.2021","GMP","GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON","7,260113","11.953.880,00","1","86.786.515,84"
"09.03.2021","GMR","GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,129447","1.046.148.700,00","3.516","135.420.925,75"
"09.03.2021","GMZ","GEDİK PORTFÖY MZ SERBEST ÖZEL FON","1,352423","20.132.097,79","1","27.227.103,04"
"09.03.2021","GPA","GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","2,797152","49.797.669,00","2.362","139.291.640,35"
"09.03.2021","GPB","GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","2,296531","805.507.825,00","23.246","1.849.873.362,83"
"09.03.2021","GPC","GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON","8,753290","14.368.801,00","232","125.774.283,13"
"09.03.2021","GPF","GARANTİ PORTFÖY BİRİNCİ KATILIM FONU","1,669631","6.806.778,00","304","11.364.805,36"
"09.03.2021","GPG","GEDİK PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,612047","31.019.800,00","377","50.005.385,21"
"09.03.2021","GPI","GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON","2,335076","159.833.266,00","3.545","373.222.857,75"
"09.03.2021","GPL","GARANTİ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","2,982685","15.233.220,00","4","45.435.900,64"
"09.03.2021","GPP","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ- ABD DOLARI) FON","0,000000","0,00","0","144.498,32"
"09.03.2021","GPU","GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","2,453383","38.811.936,00","1.538","95.220.554,16"
"09.03.2021","GSE","AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON","7,937480","11.334.848,00","54","89.970.125,83"
"09.03.2021","GSG","AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON","8,086931","1.280.444,00","1","10.354.862,16"
"09.03.2021","GSM","GEDİK PORTFÖY SİLVER CAPİTAL SERBEST ÖZEL FON","1,202405","281.982.596,00","1","339.057.223,17"
"09.03.2021","GSO","GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON","1,874083","15.676.300,00","8","29.378.679,57"
"09.03.2021","GSP","AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,049033","11.075.376.181,00","1.175","543.053.698,91"
"09.03.2021","GSS","GARANTİ PORTFÖY INN SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","GTA","GARANTİ PORTFÖY ALTIN FONU","0,113792","6.729.524.239,00","16.593","765.768.902,39"
"09.03.2021","GTF","AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU","3,018529","21.820.307,43","330","65.865.221,60"
"09.03.2021","GTL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI FONU","0,024107","95.841.135.020,00","49.702","2.310.407.605,23"
"09.03.2021","GTY","GARANTİ PORTFÖY TREND SERBEST FON","0,963146","53.894.203,00","46","51.908.009,11"
"09.03.2021","GTZ","GARANTİ PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU","0,956441","189.798.016,00","4.361","181.530.669,84"
"09.03.2021","GUH","GARANTİ PORTFÖY YABANCI BYF FON SEPETİ FONU","0,036895","5.881.955.136,00","5.680","217.013.372,54"
"09.03.2021","GUM","AK PORTFÖY GÜMÜŞ FON SEPETI FONU","0,993607","39.084.478,00","1.549","38.834.604,63"
"09.03.2021","GYK","GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU","0,020192","934.305.314,00","120","18.865.850,76"
"09.03.2021","GYL","GEDİK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","2,992693","24.215.049,00","11.927","72.468.218,92"
"09.03.2021","GZB","GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"09.03.2021","GZD","GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","7,595312","7.179.998,00","3","54.534.326,76"
"09.03.2021","GZH","GARANTİ PORTFÖY TEMİZ ENERJİ KARMA FON","0,836594","93.763.899,00","3.834","78.442.281,68"
"09.03.2021","GZJ","GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU","0,000000","0,00","0","0,00"
"09.03.2021","GZM","GLOBAL MD PORTFÖY DİNAMİK SERBEST FON","1,023608","500.000,00","1","511.803,94"
"09.03.2021","GZN","GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON","1,022942","9.998.947,00","4","10.228.338,44"
"09.03.2021","GZP","GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU","0,000000","0,00","0","0,00"
"09.03.2021","GZR","GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,976728","4.975.375,00","309","4.859.586,46"
"09.03.2021","GZV","GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","1,020412","466.952,00","106","476.483,33"
"09.03.2021","HAG","GARANTİ PORTFÖY 2022 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"09.03.2021","HBF","HSBC PORTFÖY ALTIN FONU","3,472064","43.354.319,00","3.889","150.528.986,19"
"09.03.2021","HBU","HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,125400","67.665.800,00","520","8.485.266,15"
"09.03.2021","HDB","HSBC PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","8,084509","49.636.870,00","330","401.289.738,90"
"09.03.2021","HDH","HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","27,969835","2.494.987,00","2","69.784.375,86"
"09.03.2021","HDS","HEDEF PORTFÖY SERBEST FON","1,794375","100.496.503,00","7","180.328.408,69"
"09.03.2021","HFF","GARANTİ PORTFÖY 2024 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"09.03.2021","HII","HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON","0,375635","307.015.190,00","1","115.325.725,90"
"09.03.2021","HKV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU","115,149513","3.403.946,00","27.071","391.962.725,70"
"09.03.2021","HLL","ZİRAAT PORTFÖY HALKBANK PARA PİYASASI FONU","0,067115","37.375.197.711,00","762.304","2.508.445.891,30"
"09.03.2021","HMG","HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","0,010623","35.607.047.261,00","685","378.240.305,20"
"09.03.2021","HMK","HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","10,863931","12.658.090,00","55","137.516.612,72"
"09.03.2021","HMR","HEDEF PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,000000","0,00","0","0,00"
"09.03.2021","HMT","AZİMUT PORTFÖY 12.0 SERBEST FON","1,015972","15.743.797,00","7","15.995.262,26"
"09.03.2021","HNN","GARANTİ PORTFÖY 2025 SERBEST(DÖVİZ ABD DOLARI) FON","0,000000","0,00","0","0,00"
"09.03.2021","HOA","HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON","0,022502","891.664.695,00","322","20.063.984,78"
"09.03.2021","HOB","HSBC PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,023839","756.152.969,00","270","18.025.961,99"
"09.03.2021","HOY","HSBC PORTFÖY YABANCI BYF FON SEPETI","0,043252","8.198.626.913,00","1.793","354.610.324,79"
"09.03.2021","HPC","ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON","1,456434","431.016.977,00","1","627.747.852,20"
"09.03.2021","HPD","HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,031658","2.893.367.714,00","1.546","91.599.632,97"
"09.03.2021","HPF","HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİS.SEN.YOĞ.FON)","10,148490","4.782.521,00","5","48.535.368,46"
"09.03.2021","HPO","HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","0,028162","9.632.180.714,00","2.790","271.262.076,41"
"09.03.2021","HPT","HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023548","13.808.052.678,00","13.427","325.150.750,19"
"09.03.2021","HPV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,554847","162.678.482,00","147.970","252.940.075,32"
"09.03.2021","HSA","HSBC PORTFÖY DEĞİŞKEN FON","148,477154","2.773.545,00","1.374","411.808.066,93"
"09.03.2021","HSL","HSBC PORTFÖY PARA PİYASASI FONU","78,649401","11.748.485,00","19.172","924.011.305,32"
"09.03.2021","HST","HSBC PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,260132","34.094.458,00","3.346","8.869.059,68"
"09.03.2021","HTT","HSBC PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,586043","4.244.800,00","266","2.487.637,14"
"09.03.2021","HVS","HSBC PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,095078","643.767.658,00","581","61.208.374,28"
"09.03.2021","HVV","AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON","8,019238","29.177.431,00","1","233.980.772,53"
"09.03.2021","HYK","HEDEF PORTFÖY AKDENİZ SERBEST FON","1,108020","8.963.287,00","7","9.931.499,73"
